name,price,rating,review_count,uid,bk_station_distance_y,latitude,longitude,free_bikes
Jewel,$$,4.5,338.0,bcycle_lametro_4453,47,34.08265,-118.28439,1
Melody,$$,0.0,0.0,bcycle_lametro_4453,335,34.08265,-118.28439,1
Muddy Paw Coffee Company,$$,0.0,0.0,bcycle_lametro_4453,920,34.08265,-118.28439,1
Night + Market Song,$$,4.0,1211.0,bcycle_lametro_4453,927,34.08265,-118.28439,1
Sqirl,$$,4.0,2256.0,bcycle_lametro_4453,303,34.08265,-118.28439,1
The Thirsty Crow,$$,0.0,0.0,bcycle_lametro_4453,981,34.08265,-118.28439,1
Cafecito Organico,$$,0.0,0.0,bcycle_lametro_4473,1005,34.07159,-118.28229,5
Crawfords,$$,0.0,0.0,bcycle_lametro_4473,524,34.07159,-118.28229,5
Dollar Hits,$,4.0,571.0,bcycle_lametro_4473,863,34.07159,-118.28229,5
Doubting Thomas,$$,4.0,396.0,bcycle_lametro_4473,830,34.07159,-118.28229,5
Genever,$$,0.0,0.0,bcycle_lametro_4473,100,34.07159,-118.28229,5
Las Glorias del Buen Comer,$$,0.0,0.0,bcycle_lametro_4473,870,34.07159,-118.28229,5
Original Tommy's,$,4.0,1465.0,bcycle_lametro_4473,587,34.07159,-118.28229,5
Sea Dragon Chinese Restaurant,$,4.0,483.0,bcycle_lametro_4473,902,34.07159,-118.28229,5
Shibucho,$$,0.0,0.0,bcycle_lametro_4473,73,34.07159,-118.28229,5
Yuk Dae Jang,$$,4.5,708.0,bcycle_lametro_4473,996,34.07159,-118.28229,5
Cafecito Organico,$$,0.0,0.0,bcycle_lametro_4401,882,34.07561,-118.29186,3
California Donut,$$,0.0,0.0,bcycle_lametro_4401,747,34.07561,-118.29186,3
Genever,$$,0.0,0.0,bcycle_lametro_4401,910,34.07561,-118.29186,3
Go Pocha 고포차,$$,0.0,0.0,bcycle_lametro_4401,964,34.07561,-118.29186,3
Guatemalteca Bakery,$$,0.0,0.0,bcycle_lametro_4401,494,34.07561,-118.29186,3
Jollibee,$,3.0,552.0,bcycle_lametro_4401,147,34.07561,-118.29186,3
Sea Dragon Chinese Restaurant,$,4.0,483.0,bcycle_lametro_4401,333,34.07561,-118.29186,3
Shatto 39 Lanes,$$,0.0,0.0,bcycle_lametro_4401,918,34.07561,-118.29186,3
Sizzler,$$,0.0,0.0,bcycle_lametro_4401,961,34.07561,-118.29186,3
Starbucks,$$,0.0,0.0,bcycle_lametro_4401,537,34.07561,-118.29186,3
California Bowl,$$,0.0,0.0,bcycle_lametro_4513,434,34.08371,-118.29602,10
California Grill,$$,0.0,0.0,bcycle_lametro_4513,897,34.08371,-118.29602,10
DeSano Pizza Bakery,$$,4.5,1629.0,bcycle_lametro_4513,822,34.08371,-118.29602,10
Guatemalteca Bakery,$$,0.0,0.0,bcycle_lametro_4513,829,34.08371,-118.29602,10
Lutong Bahay,$$,0.0,0.0,bcycle_lametro_4513,792,34.08371,-118.29602,10
Marouch Lebanese Restaurant,$$,0.0,0.0,bcycle_lametro_4513,828,34.08371,-118.29602,10
Melody,$$,0.0,0.0,bcycle_lametro_4513,835,34.08371,-118.29602,10
Prael,$,4.0,266.0,bcycle_lametro_4513,471,34.08371,-118.29602,10
Spicy BBQ Restaurant,$$,4.5,613.0,bcycle_lametro_4513,921,34.08371,-118.29602,10
Sqirl,$$,4.0,2256.0,bcycle_lametro_4513,849,34.08371,-118.29602,10
California Chicken Cafe,$$,0.0,0.0,bcycle_lametro_4207,304,34.00088,-118.46891,11
Camp Pho,$$,0.0,0.0,bcycle_lametro_4207,442,34.00088,-118.46891,11
Casablanca Restaurant,$$,4.0,1053.0,bcycle_lametro_4207,110,34.00088,-118.46891,11
Chicas Tacos,$$,0.0,0.0,bcycle_lametro_4207,108,34.00088,-118.46891,11
Groundwork Coffee Company,$$,0.0,0.0,bcycle_lametro_4207,134,34.00088,-118.46891,11
Jeni's Splendid Ice Creams,$$,0.0,0.0,bcycle_lametro_4207,463,34.00088,-118.46891,11
La Cabaña Restaurant,$$,0.0,0.0,bcycle_lametro_4207,72,34.00088,-118.46891,11
Wallflower,$$,0.0,0.0,bcycle_lametro_4207,319,34.00088,-118.46891,11
Wanderlust Creamery,$$,0.0,0.0,bcycle_lametro_4207,340,34.00088,-118.46891,11
Wurstküche,$$,0.0,0.0,bcycle_lametro_4207,389,34.00088,-118.46891,11
California Chicken Cafe,$$,0.0,0.0,bcycle_lametro_4206,489,33.99834,-118.46101,16
Camp Pho,$$,0.0,0.0,bcycle_lametro_4206,338,33.99834,-118.46101,16
Clutch Roadhouse,$$,0.0,0.0,bcycle_lametro_4206,515,33.99834,-118.46101,16
Double Zero,$$,4.0,406.0,bcycle_lametro_4206,323,33.99834,-118.46101,16
El Pollo Loco,$$,0.0,0.0,bcycle_lametro_4206,85,33.99834,-118.46101,16
Groundwork Coffee Company,$$,0.0,0.0,bcycle_lametro_4206,868,33.99834,-118.46101,16
Superba Food + Bread,$$,4.0,1069.0,bcycle_lametro_4206,479,33.99834,-118.46101,16
Tacos El Primo,$$,0.0,0.0,bcycle_lametro_4206,138,33.99834,-118.46101,16
Wanderlust Creamery,$$,0.0,0.0,bcycle_lametro_4206,440,33.99834,-118.46101,16
Wurstküche,$$,0.0,0.0,bcycle_lametro_4206,392,33.99834,-118.46101,16
California Donut,$$,0.0,0.0,bcycle_lametro_4390,321,34.06927,-118.29659,9
Cassell's Hamburgers,$$,4.0,1805.0,bcycle_lametro_4390,739,34.06927,-118.29659,9
Chunju Han-il Kwan,$$,0.0,0.0,bcycle_lametro_4390,668,34.06927,-118.29659,9
Hangari Bajirak Kalguksoo,$$,0.0,0.0,bcycle_lametro_4390,702,34.06927,-118.29659,9
Kang Ho Dong Baek Jeong,$$,0.0,0.0,bcycle_lametro_4390,608,34.06927,-118.29659,9
Quarters Korean BBQ,$$,4.0,3463.0,bcycle_lametro_4390,598,34.06927,-118.29659,9
SPL Coffee,$$,0.0,0.0,bcycle_lametro_4390,514,34.06927,-118.29659,9
Seongbukdong,$$,0.0,0.0,bcycle_lametro_4390,636,34.06927,-118.29659,9
Sharp Specialty Coffee,$$,0.0,0.0,bcycle_lametro_4390,630,34.06927,-118.29659,9
The Normandie Club,$$,0.0,0.0,bcycle_lametro_4390,758,34.06927,-118.29659,9
California Pizza Kitchen,$$,0.0,0.0,bcycle_lametro_4517,112,34.10196,-118.33885,0
Escape Hotel Hollywood,$$,0.0,0.0,bcycle_lametro_4517,385,34.10196,-118.33885,0
Hard Rock Cafe,$$,0.0,0.0,bcycle_lametro_4517,162,34.10196,-118.33885,0
In-N-Out Burger,$,4.0,1845.0,bcycle_lametro_4517,484,34.10196,-118.33885,0
L'Antica Pizzeria Da Michele,$$$,4.5,1686.0,bcycle_lametro_4517,346,34.10196,-118.33885,0
Lucky Strike,$$,0.0,0.0,bcycle_lametro_4517,34,34.10196,-118.33885,0
Musso & Frank Grill,$$$,4.0,2070.0,bcycle_lametro_4517,320,34.10196,-118.33885,0
No Vacancy,$$,0.0,0.0,bcycle_lametro_4517,587,34.10196,-118.33885,0
The Magic Castle,$$$$,4.0,2607.0,bcycle_lametro_4517,383,34.10196,-118.33885,0
Yamashiro,$$,0.0,0.0,bcycle_lametro_4517,513,34.10196,-118.33885,0
California Pizza Kitchen,$$,0.0,0.0,bcycle_lametro_4527,202,34.102,-118.33741,9
Escape Hotel Hollywood,$$,0.0,0.0,bcycle_lametro_4527,253,34.102,-118.33741,9
Hard Rock Cafe,$$,0.0,0.0,bcycle_lametro_4527,294,34.102,-118.33741,9
In-N-Out Burger,$,4.0,1845.0,bcycle_lametro_4527,570,34.102,-118.33741,9
Jameson's Irish Pub,$$,0.0,0.0,bcycle_lametro_4527,142,34.102,-118.33741,9
Joe's Pizza,$$,0.0,0.0,bcycle_lametro_4527,562,34.102,-118.33741,9
L'Antica Pizzeria Da Michele,$$$,4.5,1686.0,bcycle_lametro_4527,326,34.102,-118.33741,9
Musso & Frank Grill,$$$,4.0,2070.0,bcycle_lametro_4527,189,34.102,-118.33741,9
No Vacancy,$$,0.0,0.0,bcycle_lametro_4527,455,34.102,-118.33741,9
The Magic Castle,$$$$,4.0,2607.0,bcycle_lametro_4527,480,34.102,-118.33741,9
Catalina Bar & Grill,$$,0.0,0.0,bcycle_lametro_4537,124,34.09823,-118.33882,17
Chick-Fil-A,$$,0.0,0.0,bcycle_lametro_4537,74,34.09823,-118.33882,17
Escape Hotel Hollywood,$$,0.0,0.0,bcycle_lametro_4537,544,34.09823,-118.33882,17
Fat Sal's Deli Hollywood,$$,0.0,0.0,bcycle_lametro_4537,415,34.09823,-118.33882,17
In-N-Out Burger,$,4.0,1845.0,bcycle_lametro_4537,262,34.09823,-118.33882,17
L'Antica Pizzeria Da Michele,$$$,4.5,1686.0,bcycle_lametro_4537,156,34.09823,-118.33882,17
Luv2Eat Thai Bistro,$$,4.0,1178.0,bcycle_lametro_4537,278,34.09823,-118.33882,17
Musso & Frank Grill,$$$,4.0,2070.0,bcycle_lametro_4537,503,34.09823,-118.33882,17
Tacos El Gavilan,$$,0.0,0.0,bcycle_lametro_4537,462,34.09823,-118.33882,17
Tocaya Organica - Hollywood,$$,0.0,0.0,bcycle_lametro_4537,526,34.09823,-118.33882,17
Cava,$$,4.0,341.0,bcycle_lametro_4250,664,34.03017,-118.28095,7
Dulce,$,4.5,333.0,bcycle_lametro_4250,669,34.03017,-118.28095,7
El Huero Drive Thru,$$,0.0,0.0,bcycle_lametro_4250,661,34.03017,-118.28095,7
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_4250,601,34.03017,-118.28095,7
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_4250,565,34.03017,-118.28095,7
Nature's Brew,$$,4.0,661.0,bcycle_lametro_4250,546,34.03017,-118.28095,7
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4250,536,34.03017,-118.28095,7
Starbucks,$$,0.0,0.0,bcycle_lametro_4250,522,34.03017,-118.28095,7
Study Hall,$$,0.0,0.0,bcycle_lametro_4250,357,34.03017,-118.28095,7
USC University Club,$$,0.0,0.0,bcycle_lametro_4250,875,34.03017,-118.28095,7
Cava,$$,4.0,341.0,bcycle_lametro_4267,461,34.02762,-118.28068,6
Dulce,$,4.5,333.0,bcycle_lametro_4267,493,34.02762,-118.28068,6
El Huero Drive Thru,$$,0.0,0.0,bcycle_lametro_4267,407,34.02762,-118.28068,6
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_4267,457,34.02762,-118.28068,6
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_4267,533,34.02762,-118.28068,6
Nature's Brew,$$,4.0,661.0,bcycle_lametro_4267,815,34.02762,-118.28068,6
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4267,469,34.02762,-118.28068,6
Starbucks,$$,0.0,0.0,bcycle_lametro_4267,448,34.02762,-118.28068,6
USC University Club,$$,0.0,0.0,bcycle_lametro_4267,614,34.02762,-118.28068,6
Cava,$$,4.0,341.0,bcycle_lametro_4248,530,34.02835,-118.28867,9
Dulce,$,4.5,333.0,bcycle_lametro_4248,459,34.02835,-118.28867,9
Kobunga,$$,0.0,0.0,bcycle_lametro_4248,476,34.02835,-118.28867,9
Nature's Brew,$$,4.0,661.0,bcycle_lametro_4248,814,34.02835,-118.28867,9
Olympian Burgers,$,4.0,338.0,bcycle_lametro_4248,355,34.02835,-118.28867,9
Rock & Reillys Usc,$$,0.0,0.0,bcycle_lametro_4248,612,34.02835,-118.28867,9
Seeds Marketplace,$$,0.0,0.0,bcycle_lametro_4248,901,34.02835,-118.28867,9
Study Hall,$$,0.0,0.0,bcycle_lametro_4248,402,34.02835,-118.28867,9
Tacos El Unico,$$,0.0,0.0,bcycle_lametro_4248,568,34.02835,-118.28867,9
USC University Club,$$,0.0,0.0,bcycle_lametro_4248,814,34.02835,-118.28867,9
Cava,$$,4.0,341.0,bcycle_lametro_4254,411,34.02868,-118.28411,3
Dulce,$,4.5,333.0,bcycle_lametro_4254,387,34.02868,-118.28411,3
El Huero Drive Thru,$$,0.0,0.0,bcycle_lametro_4254,719,34.02868,-118.28411,3
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_4254,791,34.02868,-118.28411,3
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_4254,834,34.02868,-118.28411,3
Nature's Brew,$$,4.0,661.0,bcycle_lametro_4254,644,34.02868,-118.28411,3
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4254,782,34.02868,-118.28411,3
Study Hall,$$,4.0,168.0,bcycle_lametro_4254,22,34.02868,-118.28411,3
Tacos El Unico,$$,0.0,0.0,bcycle_lametro_4254,812,34.02868,-118.28411,3
USC University Club,$$,0.0,0.0,bcycle_lametro_4254,687,34.02868,-118.28411,3
Chichen Itza Restaurant,$$,4.5,1375.0,bcycle_lametro_4275,878,34.01252,-118.2859,8
Chick-Fil-A,$$,0.0,0.0,bcycle_lametro_4275,550,34.01252,-118.2859,8
Figueroa Philly Cheesesteak,$$,0.0,0.0,bcycle_lametro_4275,369,34.01252,-118.2859,8
Free Play,$$,0.0,0.0,bcycle_lametro_4275,78,34.01252,-118.2859,8
Holbox,$$,5.0,729.0,bcycle_lametro_4275,883,34.01252,-118.2859,8
Moreton Fig,$$,0.0,0.0,bcycle_lametro_4275,806,34.01252,-118.2859,8
Seeds Marketplace,$$,0.0,0.0,bcycle_lametro_4275,892,34.01252,-118.2859,8
Starbucks,$$,0.0,0.0,bcycle_lametro_4275,768,34.01252,-118.2859,8
Subway,$$,0.0,0.0,bcycle_lametro_4275,668,34.01252,-118.2859,8
Thai Corner Food Express,$,3.0,260.0,bcycle_lametro_4275,877,34.01252,-118.2859,8
Chinese Delight,$,3.5,466.0,bcycle_lametro_4600,148,34.17765,-118.38231,7
In-N-Out Burger,$,3.5,385.0,bcycle_lametro_4600,61,34.17765,-118.38231,7
Little Caesars Pizza,$$,0.0,0.0,bcycle_lametro_4600,473,34.17765,-118.38231,7
Los Burritos,$$,0.0,0.0,bcycle_lametro_4600,716,34.17765,-118.38231,7
Mofongos,$$,4.0,1092.0,bcycle_lametro_4600,268,34.17765,-118.38231,7
Pizza Hut,$$,0.0,0.0,bcycle_lametro_4600,133,34.17765,-118.38231,7
Starbucks,$$,0.0,0.0,bcycle_lametro_4600,513,34.17765,-118.38231,7
Tacos Manzano,$$,4.0,507.0,bcycle_lametro_4600,953,34.17765,-118.38231,7
Yoshinoya,$$,0.0,0.0,bcycle_lametro_4600,457,34.17765,-118.38231,7
Yum-Yum Donuts,$$,0.0,0.0,bcycle_lametro_4600,253,34.17765,-118.38231,7
Chipotle Mexican Grill,$$,0.0,0.0,bcycle_lametro_4606,333,34.16863,-118.37707,5
Eat,$$,0.0,0.0,bcycle_lametro_4606,567,34.16863,-118.37707,5
Firehouse Subs,$$,0.0,0.0,bcycle_lametro_4606,727,34.16863,-118.37707,5
Groundwork Coffee Co.,$$,0.0,0.0,bcycle_lametro_4606,48,34.16863,-118.37707,5
Ono Hawaiian BBQ,$$,0.0,0.0,bcycle_lametro_4606,176,34.16863,-118.37707,5
Pit Fire Pizza Co.,$$,0.0,0.0,bcycle_lametro_4606,432,34.16863,-118.37707,5
Republic of Pie,$$,0.0,0.0,bcycle_lametro_4606,559,34.16863,-118.37707,5
Teapop,$$,0.0,0.0,bcycle_lametro_4606,931,34.16863,-118.37707,5
The Fat Dog,$$,4.0,723.0,bcycle_lametro_4606,616,34.16863,-118.37707,5
The Federal,$$,3.5,1855.0,bcycle_lametro_4606,182,34.16863,-118.37707,5
Chipotle Mexican Grill,$$,0.0,0.0,bcycle_lametro_4549,68,34.02245,-118.43833,9
Galbi King,$$,3.5,705.0,bcycle_lametro_4549,821,34.02245,-118.43833,9
Hiko Sushi,$$$,4.0,408.0,bcycle_lametro_4549,799,34.02245,-118.43833,9
New York Bagel & Deli,$$,0.0,0.0,bcycle_lametro_4549,62,34.02245,-118.43833,9
Oops! Sushi & Sake Bar,$$,4.0,717.0,bcycle_lametro_4549,850,34.02245,-118.43833,9
Primo's Donuts,$$,0.0,0.0,bcycle_lametro_4549,785,34.02245,-118.43833,9
Ramenya,$$,4.0,524.0,bcycle_lametro_4549,842,34.02245,-118.43833,9
Starbucks,$$,0.0,0.0,bcycle_lametro_4549,50,34.02245,-118.43833,9
Tokyo Kalbi,$$$,4.0,162.0,bcycle_lametro_4549,830,34.02245,-118.43833,9
Chipotle Mexican Grill,$$,0.0,0.0,bcycle_lametro_4598,72,34.16552,-118.37515,5
Eat,$$,0.0,0.0,bcycle_lametro_4598,223,34.16552,-118.37515,5
Firehouse Subs,$$,0.0,0.0,bcycle_lametro_4598,339,34.16552,-118.37515,5
Groundwork Coffee Co.,$$,0.0,0.0,bcycle_lametro_4598,385,34.16552,-118.37515,5
Kahuna Tiki,$$,4.0,820.0,bcycle_lametro_4598,336,34.16552,-118.37515,5
Pit Fire Pizza Co.,$$,0.0,0.0,bcycle_lametro_4598,45,34.16552,-118.37515,5
Republic of Pie,$$,0.0,0.0,bcycle_lametro_4598,201,34.16552,-118.37515,5
Teapop,$$,0.0,0.0,bcycle_lametro_4598,570,34.16552,-118.37515,5
The Fat Dog,$$,4.0,723.0,bcycle_lametro_4598,285,34.16552,-118.37515,5
The Federal,$$,3.5,1855.0,bcycle_lametro_4598,206,34.16552,-118.37515,5
Chosun Galbee,$$$,4.0,1816.0,bcycle_lametro_4456,761,34.05243,-118.30202,7
Eight Korean BBQ,$$$,4.5,1765.0,bcycle_lametro_4456,819,34.05243,-118.30202,7
Guelaguetza,$$,0.0,0.0,bcycle_lametro_4456,109,34.05243,-118.30202,7
Magal BBQ,$$$,4.5,1763.0,bcycle_lametro_4456,660,34.05243,-118.30202,7
Mapo Galbi,$$,0.0,0.0,bcycle_lametro_4456,64,34.05243,-118.30202,7
Papa Cristo's,$$,4.5,2158.0,bcycle_lametro_4456,602,34.05243,-118.30202,7
Park's BBQ,$$$,4.0,2065.0,bcycle_lametro_4456,946,34.05243,-118.30202,7
Surawon Tofu House,$$,0.0,0.0,bcycle_lametro_4456,602,34.05243,-118.30202,7
Taylor's Steakhouse,$$,0.0,0.0,bcycle_lametro_4456,605,34.05243,-118.30202,7
Yu Chun Chic Naeng Myun,$$,0.0,0.0,bcycle_lametro_4456,364,34.05243,-118.30202,7
Clark Street Diner,$$,0.0,0.0,bcycle_lametro_4477,231,34.10385,-118.32546,10
Dunkin',$$,0.0,0.0,bcycle_lametro_4477,212,34.10385,-118.32546,10
Good Times at Davey Wayne's,$$,3.5,1408.0,bcycle_lametro_4477,430,34.10385,-118.32546,10
Hotel Cafe,$$,0.0,0.0,bcycle_lametro_4477,537,34.10385,-118.32546,10
Kettle Glazed Doughnuts,$$,0.0,0.0,bcycle_lametro_4477,195,34.10385,-118.32546,10
Lost Property,$$,0.0,0.0,bcycle_lametro_4477,229,34.10385,-118.32546,10
Mojo Hookah Lounge,$$,0.0,0.0,bcycle_lametro_4477,284,34.10385,-118.32546,10
No Vacancy,$$,0.0,0.0,bcycle_lametro_4477,669,34.10385,-118.32546,10
Shake Shack,$$,0.0,0.0,bcycle_lametro_4477,263,34.10385,-118.32546,10
Stout,$$,0.0,0.0,bcycle_lametro_4477,593,34.10385,-118.32546,10
Coffee Tomo,$$,0.0,0.0,bcycle_lametro_4515,56,34.03974,-118.44227,7
Hide Sushi,$$,0.0,0.0,bcycle_lametro_4515,71,34.03974,-118.44227,7
Killer Noodle,$$,0.0,0.0,bcycle_lametro_4515,81,34.03974,-118.44227,7
Marugame Udon,$$,0.0,0.0,bcycle_lametro_4515,81,34.03974,-118.44227,7
Millet Crepe,$,4.5,1091.0,bcycle_lametro_4515,137,34.03974,-118.44227,7
SomiSomi,$$,0.0,0.0,bcycle_lametro_4515,69,34.03974,-118.44227,7
Teaspoon,$$,0.0,0.0,bcycle_lametro_4515,210,34.03974,-118.44227,7
Tsujita Annex,$$,0.0,0.0,bcycle_lametro_4515,45,34.03974,-118.44227,7
Tsujita LA Artisan Noodles,$$,0.0,0.0,bcycle_lametro_4515,32,34.03974,-118.44227,7
Wanderlust Creamery,$$,0.0,0.0,bcycle_lametro_4515,66,34.03974,-118.44227,7
Cole's French Dip,$$,3.5,2297.0,bcycle_lametro_3077,558,34.03987,-118.25004,3
Dama,$$,0.0,0.0,bcycle_lametro_3077,594,34.03987,-118.25004,3
Guisados DTLA,$,4.5,2035.0,bcycle_lametro_3077,739,34.03987,-118.25004,3
Poppy + Rose,$$,4.0,3063.0,bcycle_lametro_3077,77,34.03987,-118.25004,3
Shibumi,$$,0.0,0.0,bcycle_lametro_3077,738,34.03987,-118.25004,3
Sonoratown,$$,4.5,1724.0,bcycle_lametro_3077,276,34.03987,-118.25004,3
The Theatre at Ace Hotel,$$,0.0,0.0,bcycle_lametro_3077,687,34.03987,-118.25004,3
The Varnish,$$,0.0,0.0,bcycle_lametro_3077,557,34.03987,-118.25004,3
Upstairs Rooftop Lounge at Ace Hotel,$$,0.0,0.0,bcycle_lametro_3077,670,34.03987,-118.25004,3
Verve Coffee Roasters,$$,0.0,0.0,bcycle_lametro_3077,487,34.03987,-118.25004,3
Cole's French Dip,$$,3.5,2297.0,bcycle_lametro_3031,272,34.0447,-118.25244,13
Donut Friend,$$,0.0,0.0,bcycle_lametro_3031,284,34.0447,-118.25244,13
Guisados DTLA,$,4.5,2035.0,bcycle_lametro_3031,263,34.0447,-118.25244,13
LA Café,$$,3.5,2158.0,bcycle_lametro_3031,61,34.0447,-118.25244,13
Nickel Diner,$$,4.0,2533.0,bcycle_lametro_3031,347,34.0447,-118.25244,13
Shibumi,$$,0.0,0.0,bcycle_lametro_3031,338,34.0447,-118.25244,13
Sonoratown,$$,4.5,1724.0,bcycle_lametro_3031,337,34.0447,-118.25244,13
The Theatre at Ace Hotel,$$,0.0,0.0,bcycle_lametro_3031,512,34.0447,-118.25244,13
The Varnish,$$,0.0,0.0,bcycle_lametro_3031,265,34.0447,-118.25244,13
Verve Coffee Roasters,$$,0.0,0.0,bcycle_lametro_3031,337,34.0447,-118.25244,13
Conservatory for Coffee Tea & Coca,$$,0.0,0.0,bcycle_lametro_4567,428,34.02018,-118.40403,6
Gloria's Cafe,$$,4.0,1732.0,bcycle_lametro_4567,192,34.02018,-118.40403,6
Go Get Em Tiger,$$,0.0,0.0,bcycle_lametro_4567,533,34.02018,-118.40403,6
Mayura Indian Restaurant,$$,4.0,1521.0,bcycle_lametro_4567,24,34.02018,-118.40403,6
N/Naka,$$,0.0,0.0,bcycle_lametro_4567,933,34.02018,-118.40403,6
Oldfield's Liquor Room,$$,0.0,0.0,bcycle_lametro_4567,840,34.02018,-118.40403,6
Pampas Grill,$$,0.0,0.0,bcycle_lametro_4567,427,34.02018,-118.40403,6
Robeks Fresh Juices & Smoothies,$$,0.0,0.0,bcycle_lametro_4567,373,34.02018,-118.40403,6
Super Domestic Coffee,$$,0.0,0.0,bcycle_lametro_4567,575,34.02018,-118.40403,6
Versailles Cuban Restaurant,$$,0.0,0.0,bcycle_lametro_4567,107,34.02018,-118.40403,6
Continental Kosher Bakery,$$,0.0,0.0,bcycle_lametro_4596,836,34.16833,-118.39616,3
Golden Chopsticks,$,4.0,242.0,bcycle_lametro_4596,351,34.16833,-118.39616,3
Harvest Moon Restaurant & Marketplace,$$,0.0,0.0,bcycle_lametro_4596,897,34.16833,-118.39616,3
Kulak's Woodshed,$$,0.0,0.0,bcycle_lametro_4596,283,34.16833,-118.39616,3
Noodle Monster,$$,4.0,686.0,bcycle_lametro_4596,331,34.16833,-118.39616,3
Original Tommy's,$$,0.0,0.0,bcycle_lametro_4596,453,34.16833,-118.39616,3
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_4596,469,34.16833,-118.39616,3
Shakey's Pizza,$$,0.0,0.0,bcycle_lametro_4596,117,34.16833,-118.39616,3
Starbucks,$$,0.0,0.0,bcycle_lametro_4596,381,34.16833,-118.39616,3
Teya Thai Restaurant,$$,0.0,0.0,bcycle_lametro_4596,103,34.16833,-118.39616,3
Cow Cafe,$$,4.5,173.0,bcycle_lametro_3020,897,34.03105,-118.26709,9
Etchea,$$,0.0,0.0,bcycle_lametro_3020,612,34.03105,-118.26709,9
First Draft,$$,0.0,0.0,bcycle_lametro_3020,890,34.03105,-118.26709,9
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_3020,929,34.03105,-118.26709,9
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_3020,775,34.03105,-118.26709,9
King Taco Restaurant,$$,0.0,0.0,bcycle_lametro_3020,943,34.03105,-118.26709,9
Mal's Cafe,$$,0.0,0.0,bcycle_lametro_3020,420,34.03105,-118.26709,9
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_3020,847,34.03105,-118.26709,9
Santee Falafel,$$,0.0,0.0,bcycle_lametro_3020,825,34.03105,-118.26709,9
Starbucks,$$,0.0,0.0,bcycle_lametro_3020,927,34.03105,-118.26709,9
Cow Cafe,$$,4.5,173.0,bcycle_lametro_3025,746,34.03286,-118.26808,8
First Draft,$$,0.0,0.0,bcycle_lametro_3025,766,34.03286,-118.26808,8
Five Guys Burgers & Fries,$$,0.0,0.0,bcycle_lametro_3025,977,34.03286,-118.26808,8
Jacks N Joe,$$,4.0,2285.0,bcycle_lametro_3025,787,34.03286,-118.26808,8
Mal's Cafe,$$,0.0,0.0,bcycle_lametro_3025,569,34.03286,-118.26808,8
Panda Express,$$,0.0,0.0,bcycle_lametro_3025,912,34.03286,-118.26808,8
Pine & Crane DTLA,$$,4.5,241.0,bcycle_lametro_3025,1002,34.03286,-118.26808,8
Popeyes Louisiana Kitchen,$$,0.0,0.0,bcycle_lametro_3025,866,34.03286,-118.26808,8
Santee Falafel,$$,0.0,0.0,bcycle_lametro_3025,849,34.03286,-118.26808,8
Starbucks,$$,0.0,0.0,bcycle_lametro_3025,771,34.03286,-118.26808,8
Dear John's,$$,0.0,0.0,bcycle_lametro_4575,817,34.00031,-118.40253,7
El Rincon Criollo,$$,3.5,546.0,bcycle_lametro_4575,605,34.00031,-118.40253,7
Hidden Garden Thai Cuisine,$$,4.0,613.0,bcycle_lametro_4575,21,34.00031,-118.40253,7
Joy and Sweets,$$,0.0,0.0,bcycle_lametro_4575,750,34.00031,-118.40253,7
King's Kabab,$$,0.0,0.0,bcycle_lametro_4575,842,34.00031,-118.40253,7
Mateo's Ice Cream & Fruit Bars,$,4.5,447.0,bcycle_lametro_4575,93,34.00031,-118.40253,7
Menchie's Frozen Yogurt,$$,0.0,0.0,bcycle_lametro_4575,950,34.00031,-118.40253,7
Panera Bread,$$,0.0,0.0,bcycle_lametro_4575,764,34.00031,-118.40253,7
Scarlet Lady Saloon,$$,0.0,0.0,bcycle_lametro_4575,884,34.00031,-118.40253,7
Swanya Thai Cuisine,$$,4.0,540.0,bcycle_lametro_4575,729,34.00031,-118.40253,7
Dunkin',$$,0.0,0.0,bcycle_lametro_4534,281,34.10186,-118.32811,4
Hotel Cafe,$$,0.0,0.0,bcycle_lametro_4534,208,34.10186,-118.32811,4
Joe's Pizza,$$,0.0,0.0,bcycle_lametro_4534,299,34.10186,-118.32811,4
Lost Property,$$,0.0,0.0,bcycle_lametro_4534,128,34.10186,-118.32811,4
Mojo Hookah Lounge,$$,0.0,0.0,bcycle_lametro_4534,251,34.10186,-118.32811,4
No Vacancy,$$,0.0,0.0,bcycle_lametro_4534,403,34.10186,-118.32811,4
Running Goose,$$,4.5,1569.0,bcycle_lametro_4534,196,34.10186,-118.32811,4
Stout,$$,0.0,0.0,bcycle_lametro_4534,275,34.10186,-118.32811,4
